# 32x32x32 Additive-Multiplicative Magic Cube.
# Generated by Toshihiro Shirakawa in 2025.12.19
# S=1037461656
# P=374786014569524398947714987258702135780950545931554489649674734437440344861709938299547685843014899644555341096839991870348425292567647743632070757811390939361070868927984101498392912846804146700878385412623564800000000000000
# MaxNb=251221056

82381432,15451407,1877466,884918,13093892,61401173,32928490,117289128,4393587,36134560,156371138,24727626,39006033,42095612,198268,13632538,88283007,34731360,31461940,1190756,8517093,23875200,4318830,5093120,28722960,45915,14603820,7176,39141648,98046025,9200568,8354970,
43692880,15106035,8325900,5136,3449264,17829889,56178936,119011906,6299735,4171232,164703868,40537476,9153885,43373280,14294,3309312,71054907,39091024,81024090,19934970,3096057,6515532,4126836,34335850,34357480,247447,11933514,15202830,14915988,119890237,39569530,7002336,
561,1965040,73935394,12956328,49637091,80936944,6333712,69740476,136500576,20597165,17339664,20638646,98816,6847847,24860052,42118076,51686316,22953,79924250,49417524,8701392,10312491,20245290,6963450,22571533,3681396,20979424,8007818,2128551,35577000,39557550,113178330,
3084965,5158244,58836264,11650170,53532063,120645560,11222,38394858,154866140,59333505,22437450,5894844,4600736,3808483,15733242,50358242,106265728,7718581,57543056,30391758,1313280,25609743,1276660,1347060,18425,12754896,19449594,1329384,30956235,24675120,21972104,86494044,
34370875,1111176,4718574,4977582,39735105,174748140,27482392,14026782,104363456,56093167,52551182,5132394,13505780,13293261,564542,25506460,139256,18719547,97227624,15567380,35303296,54060321,580580,10582,50680071,29757784,3945144,328960,10329525,38971968,10589330,99069420,
22579583,1293240,19897248,3198208,2780045,77787840,25524570,199692,67967640,10590195,51167400,19280700,4720576,10349241,12268740,24030,11281488,12596695,243370398,53565218,7108708,24864597,227502,16504180,50568931,8272088,2564198,6935038,4145673,37296028,94137904,134394062,
3445760,785149,25874748,2632890,15664728,27171119,41543216,135972256,57734985,1683264,62806590,74635860,1731,22807224,16492668,5567800,100917189,10135492,25294388,11208798,1722375,5901264,30892610,83617230,39292,1491609,72992478,31139120,26469784,79210803,4194190,57415046,
37773900,6630225,18915246,6427800,21236424,30795275,11280318,66193038,86116797,5138900,68341980,4657006,10847135,21987264,6382602,87998,172505137,75185792,17327926,13234676,1419,9587864,9415636,26268536,695296,4125861,62562972,2355314,96192376,97342263,715440,47133240,
63975585,90277740,2019864,55673310,8659675,15118728,9133614,3091566,4935540,19905453,589054,20607260,129174976,53758991,35094734,14044458,20021120,79625793,3724644,22,66982136,2917915,66010728,27450004,11798613,19546688,7847122,112559724,44606055,40156760,7865784,288000,
4902061,52812480,3978650,96051852,46943,8296632,29306784,1813760,4132800,20634201,16556100,21150,77222808,7847763,25663400,22022844,4415204,48129717,3095406,4158196,44777040,925815,125729118,86242786,11344361,24907036,90220592,166345102,40855811,8631256,3839654,2534334,
5724504,40686287,43346992,109855136,4264960,752477,17279676,7204730,2787,11782584,1212156,22099000,14546217,22902592,121572990,46356180,1967335,2959824,22892674,95003406,88822245,13677380,50431668,9813150,15011480,116670099,26907342,119366,18899452,232505,49556766,54907696,
18592200,61399275,15222270,58259790,42917580,4913265,9487086,7341976,19126783,14927808,994890,42327038,179037,32968020,100661340,2641070,3883,6402968,9023828,32513656,139370897,78450304,25946998,4836468,59744888,188422743,9734320,11875128,2759680,303237,32321052,3792178,

9771234,57489614,18043816,52525631,43144402,6025712,11914276,8823941,19912186,12181698,420915,35352240,18009796,31948146,105862737,5592284,3084,5135900,5886303,33103728,151032150,82728600,27510021,9640800,52400660,175697184,10848672,117323,3324672,663650,40388880,1961401,
8320500,47156184,52508960,111482355,3896064,1308922,14948528,4720833,3844,13210428,2188615,28713776,157102,18611544,106159053,46704320,3242658,3400274,24441131,101985856,89253260,6079714,43782633,6251340,11919666,136753974,31606008,11133175,14439810,134904,43184340,49761885,
9477658,42262992,1817937,79728880,4751448,7444420,31429443,2067968,2073288,19461838,15699904,19517,75846316,12030788,31994768,27728503,2085170,45764940,3194220,41337,53611298,2188290,154072128,82841083,9439096,19832946,73564365,165470580,45315990,7281570,4100775,4822200,
70591216,103599426,3481205,72867652,92846,12871122,7792239,3893480,7747650,22928388,1325180,20507745,120331026,50353114,30548784,8520835,19871880,91187190,4583392,2037,51551500,1616076,58875984,19901967,18006530,22594896,4511177,123217360,43954976,33150052,6786587,198144,
34857362,6287344,17840548,3224613,26738338,38392718,17292968,65013151,71482180,2348082,54690417,9003868,12367418,23579778,5726995,8906928,171598230,61305240,13797861,11011936,2700,10239900,7943295,29136240,6912,4257570,59489040,1112345,92398228,119286048,1691040,56432363,
3429120,1766330,29804208,4133025,9503860,23651544,38911264,126662931,75566062,2901080,72074541,82353856,2180,19457724,14040807,59696,110472460,5826722,29238921,17106380,1184994,5091602,25502347,82396736,3638082,1835512,83590740,30907005,19191282,70649334,2322936,44188375,
18858840,547140,16236963,3329536,5886554,81807312,24734961,20087536,61277996,12553156,47909264,10133079,5673416,12997006,15046592,24157,111458,14038722,226933824,46980635,3676786,31071180,497900,19883097,51486678,5395938,2056775,5508024,8263800,39542706,99271725,145638900,
44658926,2006290,5290383,6865384,40033520,152592258,22333269,151492,105909330,67949210,60907824,7459875,8849538,11499908,982012,23300289,12988300,21988428,113964624,12361071,31994760,47108790,336864,8085,54404896,31770596,4532219,542208,6580290,33833808,4707049,99550160,
1616736,3833830,54507217,11776428,65845830,123167574,544267,43517080,132383350,61789476,13620852,3980397,5170470,5411490,18699184,55268367,95608092,85694,56714880,22877985,1403136,27473068,3189992,2520635,16666,11242836,13373509,1478624,36676176,41603400,20139735,101924680,
1170,1841268,73540525,16779168,51243816,72973320,61215,67003560,147143420,25891830,31219200,21286473,41216,5247940,26561160,35323587,52560838,2968588,88001732,50147493,6413526,10443818,17284960,3417447,27080328,3190390,27915593,10337852,3832718,19377606,33985827,104344072,
37078104,16480424,4938120,4335,3101124,25930674,63734496,131572925,3366660,1669360,153533043,37941480,12160278,44006636,1287481,3678208,64742282,32890662,57022903,17738336,4585164,10732950,3962805,40167140,30313398,5102,11689160,12359763,14756070,129412104,53239004,13361465,
89356230,17984550,3447000,491451,10142678,46144864,37996236,97760833,8952450,42323190,154404831,33548592,38438244,38231750,1533,13405716,105264236,32506992,41053547,2854856,8257886,13260684,3435665,4724736,29896216,4750672,16197544,6951,30223908,98572474,9819040,4006101,
34017030,198306198,2160235,3198360,21997408,965926,33854321,22795308,7742310,1977570,15107504,57668079,126874550,76479396,37272564,2658189,2066688,15580460,6632,16170843,14902940,41218814,100005504,15532545,18395216,47520328,22882167,75530312,22490,9895380,11708325,2948064,
34790952,128674056,29444415,10444200,7506,3828,41706125,24714144,82176,4594500,23377800,47667555,109039228,29417526,35659264,10676393,12414486,6486634,4354912,46497991,3863046,11782540,141687364,25907013,2559566,53025542,42065667,100002056,28256136,2577590,10201449,15479996,
4643652,9476082,51492576,137285725,35535192,20398504,13512840,2895,6282198,70852972,5110105,270336,45806980,420592,95359059,73442280,2299724,12259414,4502421,29765476,87366730,28948710,49922775,35366496,21734310,73391880,110684,85718937,4725110,2454062,20611528,8391411,
20222358,40399200,33442380,131923745,66216582,20433510,3937240,246491,26096868,67414150,737373,2089620,57433410,87990,87565695,49413936,5514782,36286988,4252465,4528128,109834732,26263152,15002571,4274888,58503588,61223162,2473888,54507253,2197272,18855760,26078888,3591,
3387252,29332429,17557514,15754976,45696680,855399,88056666,43148590,10305897,12022956,31788084,145623450,5505003,13273552,41245050,1388970,26473325,125140320,16068150,43147536,3123239,131584,45775548,19130004,331760,8177,24271016,48467874,125823984,27242915,155324,27228432,
9814992,20025,1770216,8870778,61400880,24100875,79295580,28240520,33181941,236672,16680270,89456016,16788303,2460160,19634420,215540,64719809,120491228,2368956,28819658,2860067,10087328,65442146,14476154,353892,18272485,17771770,31407912,219818424,34434783,8931178,5038678,
20615835,6681360,4616,26608428,52338825,59708688,49487130,631224,31956320,114726591,2610788,23627060,30666368,3422757,3962624,4710894,6100640,64039859,46322122,102508098,65441532,21408145,30362,852348,19859535,75525240,688950,4671834,28004501,17435908,127474344,25338730,
1063767,76520,8343950,18551754,78593277,27942036,102064352,6680570,30080848,77225211,26545530,36954330,16213068,2410425,31478250,5304180,286176,37313815,61837956,87922044,79026912,5888285,769792,6418006,16477363,33994576,2064,10694156,13389761,7562672,154659778,51690232,
30517160,2340743,108991386,41353070,3534324,23698349,6416202,23591648,10655883,8244176,10391610,18898410,757449,47719980,51180468,75231450,6227079,115200,40289340,25815060,19617805,142180704,18353398,21640976,85425648,48037507,74710844,4244240,2128368,17,13764520,71388642,
30796080,27528555,90093276,20927368,13244880,17625,1549800,17686458,24727599,1395200,40820,1382772,5172245,113839232,29412366,60734352,4282691,3686304,52872226,15104698,62026657,149136988,6482492,19246346,113561784,55441791,35448490,370326,4815076,4603717,11038010,60795432,
101310825,37084944,12468186,8588472,1515195,26518800,7432,13746348,20479616,9366149,4904704,4514862,33343840,92690271,954084,35379380,44430204,37749041,14604122,132860,39137952,133139,26270090,150984834,55835061,15264900,112196520,34193450,14716719,85809528,786934,2343194,
115760541,15846420,212192,42858426,165815,36806120,14712910,12595338,8131788,2753241,35764650,3930612,40592720,67969755,23240250,73679130,40826592,9480445,3055360,471702,3893728,9401143,38407428,170188284,20049953,2763696,124953218,53934584,15791699,42076496,5648,7141772,
75048659,27351192,53595334,6259022,1377145,1296636,29310768,75596446,6489552,1477415,87412622,29749762,10641476,96885541,12604446,20266932,22072248,1827,3731000,17668092,51008,62533737,72064980,66724350,31676175,14244696,141195680,39739440,817821,3281920,3286010,23009724,
103414295,92878968,51050808,21680,4419909,465920,2485938,60546844,8526232,1771,25019512,9807444,71921280,179131985,12034932,20200950,22771648,10210239,2903934,5892810,7668820,80387613,4812078,64750940,24674475,23880648,63548622,11843454,6384945,39488460,5513624,20800878,
42857024,8860437,103566188,10197586,31243352,48655399,369920,3161016,51219713,36478848,9878,866404,17283035,4595448,14653332,100696168,15497325,12281460,26486300,540030,58427343,99401152,6405546,46732366,169116780,41938785,9399390,29441048,33672,37227675,4806126,5012910,
33166364,5174057,128003854,98055216,7912920,52511555,6306366,2989350,26415605,6863844,17875956,6894,13494455,7559760,56535906,235527646,8292249,5308352,23070,12881220,10198419,71052696,16538556,56268200,80562880,2616813,6589836,23565850,1929912,21077407,3304704,18851744,
346969,17642108,56736048,46952798,120832243,14130072,3939078,24842510,13171396,92853893,8417502,55459124,2371536,2212295,91208014,24035522,24534848,9747465,48927060,117655230,12517560,2691,23935800,36732,719805,4428800,6551610,20144700,36181231,7144536,104631712,45150768,
9189,2989056,3661554,34337180,182350711,63058296,7957560,10428080,81714816,132744049,6036212,23073974,7464600,3531,33762680,8632020,30438100,5908221,2485998,104252380,14143424,19763679,39511102,1484682,5158545,41203020,8256152,7601454,67520075,15947976,60904206,14659134,
38671192,46630727,247040,8649912,15661632,13267701,108062956,8238866,4354427,62525944,28364052,62542184,82466401,18845568,726,3438820,51424815,134137280,12771306,40913550,17701389,6159860,19627420,613566,16196232,5802875,3263022,8839278,95909100,61771905,60300702,61208,
8990424,38913187,3163006,3414502,29036700,10315977,172735310,86303280,28055,48498768,83272098,133571870,46578709,4660068,2786420,3316014,8239539,74137752,24764988,20562600,22691193,3545024,22110,15943620,7659960,1549119,1707264,30352288,50037440,5065293,89661708,5937370,

28842499,139290096,29317904,15066428,6545,168432,40827618,23462824,180736,3744007,21995028,47604284,119460192,23535245,38846224,9212406,13730768,6535179,2735850,51529530,123948,9571401,131545050,30025140,1491975,50756520,48535150,92243610,28205613,2946036,13142752,12782666,
32525055,198567096,4679574,92074,22828741,697060,37285416,18383930,7344032,2385859,12590522,62928162,126220380,72799265,32010762,4131900,2378240,14141871,109428,15715700,22957184,35728277,99029904,17659662,13817835,55279920,25106312,75696348,20825,11284944,10633914,2431464,
23948932,33570613,29133610,132566952,72097144,17655471,4206106,394998,22665137,72445308,917756,2945114,51258515,3097248,86349186,44779658,5969925,34061952,5298990,4151040,110319327,27793760,19709620,1900772,61765392,62133225,1243320,61826778,68880,19146555,24036012,4360,
5505968,11169697,44957176,148718466,35610960,18534355,11878284,3600,5561725,71386848,5960598,7936,46618039,563680,104375292,63968004,1381977,14596812,4715508,30049450,80310363,34585936,44299290,36461370,27011604,66204189,3391674,81693920,7422440,1145399,20537226,8833870,
1649,2291696,79028898,14572712,46437923,71959536,2154768,59799740,147860832,22555885,25942288,25209142,66048,5606311,22950036,38460604,59618988,1491945,89309850,52943412,7786960,9625707,17551530,107130,24825165,3975540,26203872,11191050,1704167,25457320,35966510,104804442,
47461,4471908,54917928,10425850,57351519,134813112,729430,44287594,143407836,53947201,16055242,4719548,6429600,4756899,16990330,55386210,91118720,2625909,51160464,28432974,1477120,27374031,1488884,3959540,16825,11774928,15923322,888552,37811595,36917040,24061576,93692508,
89237624,16920783,2808922,1080886,8751876,50268949,30398570,107103912,12914483,42141344,167143746,27812554,36492049,37426428,67452,11689370,97097535,37506400,39296820,1664100,6818981,17084032,3926766,4716288,33131280,2984475,16318764,7688,35028240,91516425,7976376,128538,
40460112,13734707,5957644,4112,4820400,22270017,60667640,130894530,96919,3616224,153735036,36277380,9807005,48466656,929110,3817216,64884603,36087632,66334170,13324410,3781689,9748044,4519284,37193450,29460200,84183,10609866,14222990,16776852,128149629,46147322,20582624,
3773440,850493,31604796,3939130,12824664,18161007,37935664,125525408,67332489,4947776,70642110,79777620,1539,21337272,14141820,1894200,108980485,11147460,35349300,14000094,1232455,4724688,28606914,76026446,2553980,1720537,78200414,34795824,24706968,70886515,64526,49775622,
34344780,6139665,15143982,4599448,26524872,43036875,12406590,71481870,74658429,79060,61159900,4346862,12120927,23556032,7362186,5719870,159251441,68656768,11581878,10835188,2123,11711128,10199252,28766584,236544,3537765,58530716,2094066,102819192,109486327,2102960,54968376,
40084475,3266184,5307246,5320494,35327745,163485420,23565080,4771998,114288064,60761519,64188814,7678698,11057140,8885133,515518,23546780,9051640,21592571,104164712,17395476,32952192,48379105,8932,9174,54729415,32728920,5513400,410880,7391349,31201856,9805842,90075884,
19575231,19896,17806240,2985216,3106509,83337920,29442010,12979980,61797528,9806643,40965800,13796412,5896128,14463225,13493700,25950,3838032,10801175,227684894,47623842,7598436,27966613,668718,19247732,46683683,7553752,1713894,5677694,6202441,45555356,101972528,147174478,
8564568,49696399,46954544,120301984,3937280,687133,11549628,5898490,2979,13252536,3563004,25772600,4948713,19638080,113737470,41214420,2457255,4136400,25178370,102594190,80758949,12665412,40376756,7021854,16774296,124994387,31037006,7758790,16384764,3577,44348830,51250992,
13303752,49157675,14095998,52970958,46346700,5403825,13258350,9170328,17852991,13359040,15306,36695166,11637405,38027860,107843420,2951214,3179,4279704,8240212,30015608,152624593,84979328,31693046,7235956,53118072,176278679,8346800,4039992,3218432,891333,36353308,4053426,
68382945,101540460,5937176,64928094,2946075,12963720,8544942,2748654,7384180,24313581,638078,22566940,119250368,49090639,23457102,11498154,22372224,85307009,4296292,1430,58069752,44891,59073640,25621908,14736789,27316800,8630610,121553260,40556711,37185624,6297528,206080,
4575597,47262400,61210,83271564,3051295,9569976,31397792,2026752,2957248,16520217,15331140,19230,83392920,8631315,35865000,27507132,3925476,45027701,2654190,1414644,52220496,2721335,141414622,92184162,9287593,16647708,82385968,153564686,44741059,9349592,4689958,3791678,
336930,2661120,1896089,34022160,194500896,55477396,11380331,11681184,73547160,144176790,5527392,24767589,6156700,4236,34426224,6767871,29671218,185668,5282140,95628273,14461314,20598074,44167344,829075,5240816,41486994,6424229,9938852,63855246,17042850,55023135,20296360,
265720,18040386,51475965,51265620,123533046,11258610,114775,29353464,6838690,93497100,10903500,48630537,2836498,2360802,98068032,21257483,20039768,15238894,49446592,117520557,11127996,3716,22982960,1111143,1504954,4051712,6484257,17919664,42455256,4770420,106422163,46681376,
6473442,43259094,2764728,3691975,23774898,12964984,172081140,84581805,1110978,42911330,80082587,129784896,50662860,2207602,4009689,3439340,10463684,72932652,20187607,26689936,21616782,3616200,20445,17659840,6913860,48984,1953280,28390947,50171856,9804122,99609328,3580785,
37288420,46044960,345600,7538043,18848592,13109570,118483920,3923561,3183180,64405900,20587503,69893712,82371510,18769800,21,4256736,57894298,125138258,11703715,36620592,20642692,4441986,19576897,1178108,13858834,9006062,4122088,8626191,87268482,68240624,58324420,1767381,
100482336,89321492,45169355,858528,4584290,670464,1177657,65855760,9219100,1548,27813744,7061727,70486680,178453590,15125344,16540293,21300162,11681530,91824,5318835,4625010,89306308,9314012,64924881,32027086,19466722,62515647,15040424,7072240,36514770,5624325,19815972,
83870262,19852338,55206775,4575480,1704696,37506,29192925,75509460,5655378,2066850,86314560,28685995,5067746,106228620,12454220,24391017,21540156,2308,5790512,15118279,1472856,60484270,79611584,60713037,28352472,13053940,131723123,44738848,1570298,3273472,2369601,26833072,
35600754,4737912,139028340,88254285,6204066,53543574,7565496,2465575,26173260,3554354,15914745,252780,15116034,10811426,49739131,251221056,10842062,4130504,23229,13086656,14120260,64191660,17673975,53214096,73898448,5560090,207088,22972113,1077700,23561304,3444224,19275459,
37580112,11477250,104283600,5294665,27632228,52314912,394752,3780763,55924470,33096840,10101,663520,20421324,133900,11675535,102946896,13785604,12155202,24231137,1129084,60408026,101102098,4276995,54836016,168923202,42384112,14694724,24047093,1018578,35745710,6636776,4456431,
23852616,33019984,90612808,19225591,11691988,19162,1772512,18369061,26558252,1181952,1279707,2553320,8312318,102944924,25326465,60044928,3939810,4313190,48069231,17980848,64727460,148909750,4421133,23757300,116336790,59480070,40415640,5611,4789798,3184480,13980204,56384753,
33798150,4257102,117370120,35601795,3067830,23552904,8623804,20323817,10803562,7613718,6731335,21594976,30604,48814854,45299397,83121220,7208260,49408,40613859,27622280,24716598,130813052,19164457,17899008,77257992,56728104,72145320,5937855,1473780,594,14134176,71091725,
125102856,12429990,6783513,42613340,494894,32639606,13682547,12375496,6153558,4128076,35709284,3782933,34204646,74438474,21263968,78323287,41566060,10984662,3416064,13273,2085616,6631300,45041640,158821587,18878706,2586948,114434525,61286112,17264040,41706840,4815,8613000,
101967866,35879844,7890805,12267424,48976,27765528,6279,15299240,23129100,9172254,5314560,3599025,31258224,91552748,2381512,29888843,40476550,42552036,14434452,148701,33876150,4545090,28260144,149263359,63381856,12158614,112402081,39514188,17168230,79439238,442459,1976280,
9446228,19994,2654176,6712773,65271112,22051408,86842184,23796311,32992190,7566108,13084065,96675456,16495276,2287872,17411771,643304,73541412,110348150,2217453,27136116,3449250,8599590,64867215,15825840,9958,20429664,20591532,31976785,205136982,40382790,6299800,2698891,
2700150,31783560,17194044,17793225,38604998,2135182,86976008,40449699,14720524,7609030,30755109,146567876,6126890,11214294,43184103,44896,30592758,125369596,12798409,48979456,2634180,73984,42377283,22316680,371316,8082,27359136,44154925,124389384,29306664,5302440,23567775,
1964270,2398902,7068627,19925192,77701128,24060390,92296889,10736348,27634726,77670538,31840864,28622391,16838806,2756812,34223332,4682293,4336,42542340,66342120,90070515,73293548,7457814,532480,6384313,19614888,30906456,2415,9837960,16528050,5157828,154424125,53940960,
23557456,4327960,4263,26977192,57827770,52847652,50622549,25504,27511920,123546220,4748232,26167275,26418572,4600414,3938304,4089105,8535030,61840770,54702384,92707167,65169350,21983076,1060884,590205,21249830,76133574,295483,5407960,23162208,18206422,117282497,31924428,

94170592,61082658,45225061,6651876,11462910,17046450,360255,30897800,39886050,30612,7514460,4119921,44268210,161765130,30422288,9051315,54734344,28840742,3950496,1445,9303372,40336604,10622416,99995423,4376658,18362960,96668953,15176592,32427408,55486628,693259,2528768,
67669866,10835664,54017825,17129136,4718792,8983044,10306995,5905920,23710792,1781502,23560064,12909,2747628,75824980,24547600,6362631,56261330,7193820,4481100,5405961,5461442,31724594,101323296,123263659,7161960,14107730,227930941,58710036,6406374,29056130,4599,20853336,
64766772,48968,70893600,68633955,467712,17661258,19139952,3316625,12820,1022076,21240279,3696560,13753566,32995800,37402365,148254080,1111506,2064370,68726491,31403808,26338332,77549954,5986937,56572204,100611346,10298246,21187992,11941191,1723490,4329192,32723572,81586637,
83478978,7421470,67693640,4558863,11910834,15191008,6481860,2710389,33850410,9571170,18910563,5907344,22996308,25496850,11328609,67078332,1820,5523804,55890799,2796528,89676678,107722520,20405,53602848,185528660,69044880,21463200,11461947,453376,6822322,10624464,22240777,
5749310,19470834,409311,22896520,127078880,53761890,39593925,13262436,65202930,91739850,63248,58067667,6217250,14724372,13250268,2797137,13930956,14740572,8582096,104337151,52456712,35697382,10810272,965,16752528,89336356,2751595,185856,59549074,4626512,60040889,29376912,
3151304,24581508,12757395,5660160,70608042,8754384,19740225,25649328,5318508,47094740,6184720,86570343,1742664,7070910,37932928,6669,10888962,27774450,89179680,166338635,41691922,8173404,5118412,2711401,4349478,51234754,2212119,3250520,45946728,29330,129263645,86474388,
688896,10016010,39792,21277425,10095540,23553608,125006880,46597635,6898206,37688536,42495453,109862272,17300,899580,18595575,7370160,13606812,124859458,23762585,4157868,15123218,520114,42685883,60787488,2580770,1582056,26438132,85129069,96424658,12746566,57979544,7974567,
23055474,9435104,1633092,36877717,6135426,29456350,108990280,2355183,15357396,69770450,14021889,64287036,35320170,7732770,6910659,8845712,60884166,189947416,9814805,8355360,11676,11484,31696655,4119024,903936,5972850,9351120,30012905,137484244,78446736,24515744,5748827,
22936870,59494422,1277688,26027,67596854,5835440,105924588,44606737,16518418,29277206,24521455,132376464,70491540,21844710,3116589,803700,56865948,55609200,605979,51254280,5939310,22333260,21290913,1181696,3850392,28308128,5887464,15479,120461796,30076970,24611360,2520773,
6623960,72949752,8020936,3007,39179140,269346,91584864,59705901,7202612,14226416,49622947,160182568,30219046,17850028,8557001,528384,26471706,82165062,6465095,105989312,71420,1170102,12375909,9733700,2582550,14739678,7951080,26983875,81514566,28773208,38185980,25562505,
514,3903284,17658909,51494688,120825720,27576200,40610031,16871400,28215740,120791814,28929792,147929,2093312,265460,52505544,21575411,888294,44222780,45109540,83423061,34217974,2259642,17329856,16387319,11378392,8252118,1262745,44190300,11577726,10649382,139293075,33553704,
8647088,4287302,13160609,70115276,116029238,66876854,27566843,2500536,35758998,212728404,5267668,8461213,21315910,236082,34547472,16587295,24961500,58945230,30005120,75520305,5126400,7853532,9609768,1573611,9610,20981268,198965,22087520,228512,34564296,84195111,17514120,
140534,37436592,156017004,25297265,40444646,40392534,199160,12518987,80090388,16187814,1563149,918004,14461650,58372566,33090575,116511120,23573550,1641420,10999233,1902592,35319324,107641200,8244987,12913416,97323876,31382890,36853280,921189,10536344,18904736,5642472,19159,
9871108,3664738,177278304,37083213,10664920,37687032,589512,11935,37403366,17107244,5714537,1445888,2632116,21302768,51777539,129415208,34353020,182390,8402373,17163460,15012570,121021446,41476071,220352,71745030,38828120,76134780,22379625,2949846,7392798,5892072,30658275,
137278584,20435080,20368271,19270888,450,7782324,23829885,45323040,4352,1703028,77335752,12235795,49752892,82009158,4509440,71153849,27645494,2357754,25949888,5988567,2430758,29532860,43232420,103256181,45952830,782694,71961075,54023208,7067096,15973398,17180985,11133660,
143614198,64093942,18409691,6842552,3159984,6419846,13732033,56647756,5370502,3212146,66872592,10302335,57573846,109898964,387156,33583165,4512000,10597980,19159848,1377675,28511580,29564430,22235008,85803921,109914272,5387720,57162567,30882696,5450,30903444,1276437,45920,
9757575,4912584,34432190,5940330,31460877,68338292,17081456,58923418,135293424,13979595,13875290,51521834,5612,28293033,14418378,7797860,27550944,2953479,136271300,61185516,17853344,32960109,1109760,3951270,40622531,13679568,14368,1609036,1571185,3534960,36633330,159929208,
12240939,9289616,18456,4293740,30595257,110526416,2756426,42763832,104731744,28784943,4149156,9426340,5146432,26575861,1779456,12960574,48241984,9608963,101520298,36770706,19782300,83400705,573306,2299500,34757375,41183064,11491686,2298,40483365,9449700,32306232,159550986,
34334608,5481,2835560,2944682,89264,92311707,24021660,53379480,39939525,37985856,97072030,21398160,8996031,4266496,1314404,14487604,119194929,68377980,41227180,569002,2557555,1886016,10991538,59955802,8111940,4432245,59215002,16999864,63848856,127480975,4201482,13028742,
15655508,5497821,3661482,15714160,3067528,50614423,52932858,84176222,18752601,3980108,98853412,35530362,2128315,31590768,9648842,30706058,70054845,53073696,63813510,65040,1473303,299520,14915628,79666900,6558640,161,39736872,24518610,26970480,142070195,22350588,29383200,
27690285,92219380,34056816,51586650,11145319,2463944,25515646,6749226,2699372,4410185,9789066,13749988,76727280,20590635,89015322,107114,22097824,31588557,741120,10812390,10068192,4422567,142188100,49433196,395857,48096880,70910130,99331704,65404387,7067088,1056,6386380,
24718617,115325392,4127498,15627576,33496523,6203792,17688,5314540,20426560,1953237,919296,20867198,65048672,55718223,56453668,2374948,22476060,61803297,287546,2626540,42235200,19158243,136996970,32363730,84165,60623460,47584056,90484170,61287775,27960408,1791270,1105338,
42935984,14389115,16309020,94124184,19471760,8073,18191208,6122,7917855,5757440,2620644,12683700,45619813,19052096,71934302,24311952,644371,25661248,21276018,37238426,191910033,35325180,3030060,2258410,79028376,122176175,2805834,35652294,2964420,6636885,61786074,13734584,
12175240,3719991,27345978,135528094,9723604,10641981,49818346,3959152,1719515,32962416,14448266,11221194,51315257,2657996,94739876,43977402,3063,1921536,21969324,45180500,123527901,36033312,9946950,31284240,30643056,105279763,11210108,33562144,5742000,321,53623080,21580050,
2287740,50790233,86026798,149102688,50339640,1946195,48222,2130870,6619845,48551940,4133700,6147150,18970791,9963376,159342930,76016190,6871945,5345088,8078,39279108,39777507,9951448,76979980,1893672,12782528,72235261,28718668,30715178,21083128,1843023,4996352,12562384,
1717056,49097125,20612652,56521314,98783640,17664855,521472,3667432,30600817,49446656,774,8481572,21266091,18906680,118969060,4699112,11701437,99476,3337580,11680734,99095871,74512096,70169242,3597230,52641484,113999121,8848510,29563464,25220328,7231275,23923470,884030,
79419975,156425400,9181800,29228976,4109525,789504,29427138,6376668,829400,12987,2206456,37282980,183016704,50593985,123188,10210662,9032672,36984367,9454046,10831546,59405684,9409389,55443086,17259436,30917691,18702376,5298014,110673822,8126433,23228716,32996040,462990,
5883619,92685560,5922390,45772398,2268329,3782748,95188576,26884286,202224,12378135,53315310,39259890,141311844,11478261,11751550,30232068,1635832,15219,5310648,13798988,49120704,8033625,117055380,49420910,17867199,162712,44480720,112792368,10570413,984064,25524746,2370940,
34177080,3431731,23194782,332150,14676732,105593,48787310,219614304,37823751,8722800,140245650,102580350,4905573,55163268,4721604,3083150,76996227,6180824,19394956,25765416,505065,21215040,13006,20292228,14079736,5043311,6184192,12039632,13337536,58360541,10494924,45993194,
51033240,28441335,2069760,269544,23362368,12369925,12802476,109406754,31844043,6909240,96117860,4903144,29327441,61202176,2118,5664164,145958943,42257120,145882,23077614,1823965,47847956,5885164,7930398,12649448,8259723,27181134,655102,71037260,100336305,7746750,58943304,
8193525,691200,25900290,8605020,58853415,177725880,10487656,14660016,124255488,89212513,59253428,1591590,5320920,27,1251320,54914340,39672308,25748173,68624206,16541228,9424864,29880527,3454878,16219258,15730113,14427308,8313288,6299470,2272347,74231080,8530078,57175902,
3396617,1382364,76905056,28051582,5638787,114720760,16206230,30567726,73004004,18480597,46642750,2221956,2751472,3118647,33114030,75994290,24636864,9176185,132994836,36622894,2207480,13395,4649400,27512268,15569229,558080,53066,15210492,2785055,78264472,78432976,76578096,

6962800,1962961,165438072,43488690,12357072,38369635,16588,13344,37074765,18702240,6891750,1232640,2463783,20058336,58835052,118520900,30464201,544364,8255716,15961482,11775915,130788336,41238890,7044378,78573044,32717741,80933722,20476528,4422856,5594343,5670698,30610814,
4797540,32403525,154238154,27213624,45590616,36798175,222906,12373542,74144673,18884380,1318380,516154,11518819,66262336,38239698,116724586,24681813,53056,12241790,1607424,34171599,108339296,11776804,8172580,96129488,29419929,31134008,2299402,10318224,21350475,4497900,20760,
